Transaction Date,Transaction Type,Product id,Sku Id,Buyer Country,Buyer Postal Code,Amount (Merchant Currency)
2021-07-29,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,92064,4.62
2021-07-29,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,92064,2.94
2021-07-30,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,AU,2250,4.51
2021-07-30,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,NL,3209 AG,3.5
2021-07-30,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,66739,2.93
2021-07-30,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,CA,N2M 1C6,5.07
2021-07-30,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,95519,2.94
2021-07-30,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,95519,4.63
2021-07-30,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,48317,2.94
2021-07-30,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,66739,4.63
2021-07-30,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,29601,4.63
2021-07-30,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,29384,2.94
2021-07-30,Charge,com.vansteinengroentjes.apps.ddfive,premium,DE,83024,2.13
2021-07-30,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,DE,83024,3.56
2021-07-30,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,CA,N2P 1P7,5.06
2021-07-30,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,37128,2.94
2021-07-31,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,33776,2.94
2021-07-31,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,84651,4.63
2021-07-31,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,92802,4.63
2021-07-31,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,78602,2.94
2021-07-31,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,78602,4.63
2021-07-31,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,56573,2.94
2021-07-31,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,80743,4.63
2021-07-31,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,55418,2.94
2021-07-31,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,47901,4.63
2021-07-31,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,03064,2.94
2021-07-31,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,98101,4.63
2021-08-01,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,30032,4.63
2021-08-01,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,30032,2.94
2021-08-01,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,68005,2.94
2021-08-01,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,68005,4.63
2021-08-01,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,89429,2.94
2021-08-01,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,89429,4.63
2021-08-01,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,RU,150029,3.45
2021-08-01,Charge,com.vansteinengroentjes.apps.ddfive,premium,RU,150029,2.2
2021-08-01,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,97478,4.62
2021-08-02,Charge,com.vansteinengroentjes.apps.ddfive,premium,GB,BS3 5AB,2.15
2021-08-02,Charge,com.vansteinengroentjes.apps.ddfive,premium,GB,BN13 2BS,2.15
2021-08-02,Charge,com.vansteinengroentjes.apps.ddfive,premium,CA,V2J1L8,3.03
2021-08-02,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,15938,4.63
2021-08-02,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,15938,2.94
2021-08-02,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,99709,4.63
2021-08-02,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,47130,4.62
2021-08-02,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,33936,4.62
2021-08-02,Charge,com.vansteinengroentjes.apps.ddfive,premium,AU,6000,2.7
2021-08-02,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,04005,2.94
2021-08-03,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,NL,6845EM,3.5
2021-08-03,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,45205,2.94
2021-08-03,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,64133,4.63
2021-08-03,Charge,com.vansteinengroentjes.apps.ddfive,premium,GB,CV225JP,2.16
2021-08-03,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,19031,2.94
2021-08-03,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,33615,4.63
2021-08-03,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,32824,4.63
2021-08-04,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,66102,4.62
2021-08-04,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,47404,4.64
2021-08-04,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,84058,2.95
2021-08-04,Charge,com.vansteinengroentjes.apps.ddfive,premium,GB,DE24 0TZ,2.16
2021-08-04,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,82609,4.64
2021-08-04,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,82609,4.64
2021-08-04,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,97526,4.64
2021-08-04,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,CA,J5K 2E8,5.05
2021-08-05,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,55011,4.64
2021-08-05,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,55011,2.95
2021-08-05,Charge,com.vansteinengroentjes.apps.ddfive,premium,GB,KW17 2QS,2.17
2021-08-06,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,37347,4.65
2021-08-06,Charge,com.vansteinengroentjes.apps.ddfive,premium,GR,26331,2.05
2021-08-06,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,98501,4.67
2021-08-06,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,98404,2.97
2021-08-06,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,48198,4.67
2021-08-06,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,15650,4.67
2021-08-06,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,97504,4.67
2021-08-06,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,12866,2.97
2021-08-07,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,DE,48691,3.56
2021-08-07,Charge,com.vansteinengroentjes.apps.ddfive,premium,DE,48691,2.13
2021-08-07,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,23601,2.97
2021-08-07,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,78130,2.97
2021-08-07,Charge,com.vansteinengroentjes.apps.ddfive,premium,BR,80730000,2.11
2021-08-07,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,UA,91000,4.76
2021-08-07,Charge,com.vansteinengroentjes.apps.ddfive,premium,UA,91000,3.01
2021-08-07,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,35126,4.67
2021-08-07,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,35126,2.97
2021-08-08,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,ME15 7SE,3.5
2021-08-08,Charge,com.vansteinengroentjes.apps.ddfive,premium,GB,ME15 7SE,2.17
2021-08-08,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,75006,2.97
2021-08-08,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,77662,4.67
2021-08-08,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,04005,4.67
2021-08-08,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,10952,4.67
2021-08-08,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,49727,2.97
2021-08-08,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,77565,4.67
2021-08-08,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,73068,4.67
2021-08-08,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,73068,2.97
2021-08-08,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,29016,4.67
2021-08-08,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,68505,2.97
2021-08-08,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,95206,4.67
2021-08-08,Charge,com.vansteinengroentjes.apps.ddfive,premium,GB,S44 6RU,2.17
2021-08-08,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,95973,4.67
2021-08-09,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,44483,2.97
2021-08-10,Charge,com.vansteinengroentjes.apps.ddfive,premium,GB,CM11 2SG,2.17
2021-08-10,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,SE,41517,3.26
2021-08-10,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,30720,4.69
2021-08-10,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,30720,2.98
2021-08-10,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,78654,2.98
2021-08-10,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,78654,4.69
2021-08-10,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,78654,4.69
2021-08-10,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,78654,4.69
2021-08-10,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,18103,4.68
2021-08-10,Charge,com.vansteinengroentjes.apps.ddfive,premium,CA,N8R 2G3,3.06
2021-08-10,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,CA,V8T 4C8,5.1
2021-08-10,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,54128,2.98
2021-08-10,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,AU,2620,4.55
2021-08-10,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,21639,2.98
2021-08-10,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,21639,4.68
2021-08-11,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,29016,2.97
2021-08-11,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,78108,4.68
2021-08-12,Charge,com.vansteinengroentjes.apps.ddfive,premium,DE,44869,2.13
2021-08-12,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,06340,2.98
2021-08-12,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,85716,2.98
2021-08-12,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,43068,2.97
2021-08-12,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,43068,4.68
2021-08-13,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,39564,4.68
2021-08-13,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,CM11 2SG,3.49
2021-08-13,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,62263,2.97
2021-08-13,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,62263,4.67
2021-08-13,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,77373,4.65
2021-08-13,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,98837,2.96
2021-08-14,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,AU,4102,4.54
2021-08-14,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,NO,2918,3.15
2021-08-14,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,99350,2.96
2021-08-14,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,99350,4.65
2021-08-14,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,DE,40468,3.56
2021-08-14,Charge,com.vansteinengroentjes.apps.ddfive,premium,DE,45881,2.13
2021-08-14,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,31829,2.96
2021-08-14,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,32760,4.65
2021-08-14,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,94551,4.65
2021-08-14,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,CA,R2C1Z1,5.07
2021-08-14,Charge,com.vansteinengroentjes.apps.ddfive,premium,AU,5372,2.72
2021-08-14,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,36544,4.65
2021-08-14,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,77535,4.65
2021-08-14,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,93065,2.96
2021-08-14,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,18512,4.65
2021-08-14,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,48629,2.96
2021-08-15,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,66067,4.65
2021-08-15,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,DE,51645,3.56
2021-08-15,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,80104,2.96
2021-08-15,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,PH,,4.96
2021-08-15,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,12190,2.96
2021-08-15,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,DA5 3QJ,3.48
2021-08-15,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,76131,4.65
2021-08-15,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,33931,4.65
2021-08-15,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,33931,2.96
2021-08-15,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,24301,4.66
2021-08-15,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,76708,4.65
2021-08-15,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,54479,4.65
2021-08-15,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,74354,4.65
2021-08-15,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,33707,4.65
2021-08-15,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,99006,2.96
2021-08-15,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,80021,2.96
2021-08-16,Charge,com.vansteinengroentjes.apps.ddfive,premium,GB,DA16 3NW,2.16
2021-08-16,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,AT,2104,3.54
2021-08-16,Charge,com.vansteinengroentjes.apps.ddfive,premium,AT,2104,2.12
2021-08-16,Charge,com.vansteinengroentjes.apps.ddfive,premium,BE,8930,2.1
2021-08-16,Charge,com.vansteinengroentjes.apps.ddfive,premium,GB,TR19 6UF,2.16
2021-08-16,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,99006,4.66
2021-08-16,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,IT,42121,3.48
2021-08-16,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,83607,2.96
2021-08-16,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,98366,2.96
2021-08-16,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,CT9 1UN,3.49
2021-08-16,Charge,com.vansteinengroentjes.apps.ddfive,premium,CA,E1A 0L2,3.03
2021-08-16,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,PL,81-312,3.18
2021-08-16,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,89141,4.66
2021-08-16,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,63640,4.66
2021-08-16,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,86401,2.96
2021-08-16,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,26241,4.66
2021-08-16,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,26241,2.97
2021-08-17,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,DT4 0SU,3.48
2021-08-17,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,CA,H8Y 3H8,5.06
2021-08-17,Charge,com.vansteinengroentjes.apps.ddfive,premium,CA,H8Y 3H8,3.03
2021-08-17,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,97236,2.98
2021-08-18,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,48328,2.98
2021-08-18,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,S6 6AF,3.49
2021-08-18,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,43228,2.98
2021-08-19,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,60914,4.7
2021-08-19,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,46706,4.7
2021-08-19,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,14303,2.99
2021-08-19,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,23225,2.99
2021-08-19,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,23225,4.7
2021-08-19,Charge,com.vansteinengroentjes.apps.ddfive,premium,AU,3910,2.66
2021-08-20,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,77840,2.99
2021-08-20,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,52302,4.69
2021-08-20,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,37209,4.69
2021-08-20,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,37209,2.98
2021-08-20,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,85730,2.98
2021-08-20,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,85730,4.69
2021-08-20,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,44878,4.69
2021-08-20,Charge,com.vansteinengroentjes.apps.ddfive,premium,DE,74229,2.13
2021-08-20,Charge,com.vansteinengroentjes.apps.ddfive,premium,MX,20297,2.35
2021-08-21,Charge,com.vansteinengroentjes.apps.ddfive,premium,GB,SG13JZ,2.14
2021-08-21,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,38671,4.69
2021-08-21,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,75204,2.98
2021-08-21,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,60542,2.98
2021-08-22,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,30021,2.98
2021-08-22,Charge,com.vansteinengroentjes.apps.ddfive,premium,GB,E2 0RG,2.14
2021-08-22,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,E2 0RG,3.46
2021-08-22,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,Me73pw,3.46
2021-08-22,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,58601,4.69
2021-08-22,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,80013,2.98
2021-08-22,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,74467,4.69
2021-08-22,Charge,com.vansteinengroentjes.apps.ddfive,premium,MX,02160,2.35
2021-08-22,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,97236,4.69
2021-08-22,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,55104,2.98
2021-08-22,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,55104,4.69
2021-08-22,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,64029,4.69
2021-08-22,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,13612,2.98
2021-08-22,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,45036,4.69
2021-08-23,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,SS12EE,3.47
2021-08-23,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,84081,4.68
2021-08-23,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,65714,2.97
2021-08-23,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,43452,2.97
2021-08-23,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,32656,2.97
2021-08-24,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,39401,4.68
2021-08-24,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,12190,4.68
2021-08-24,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,35051,2.97
2021-08-24,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,99709,2.97
2021-08-24,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,56303,4.67
2021-08-24,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,68138,4.67
2021-08-24,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,11238,2.97
2021-08-24,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,11001,4.68
2021-08-25,Charge,com.vansteinengroentjes.apps.ddfive,premium,GB,LN2 4qp,2.15
2021-08-25,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,95608,2.97
2021-08-25,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,66617,2.97
2021-08-25,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,21157,4.67
2021-08-25,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,11001,2.97
2021-08-25,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,72761,2.96
2021-08-25,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,30093,4.67
2021-08-25,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,85417,4.67
2021-08-26,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,84123,2.96
2021-08-26,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,84123,4.66
2021-08-26,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,03766,2.97
2021-08-26,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,03766,4.67
2021-08-26,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,10992,2.97
2021-08-26,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,47040,2.97
2021-08-27,Charge,com.vansteinengroentjes.apps.ddfive,premium,AU,5162,2.68
2021-08-27,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,16801,2.97
2021-08-27,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,16801,4.67
2021-08-27,Charge,com.vansteinengroentjes.apps.ddfive,premium,CA,N2E 4A5,3.01
2021-08-27,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,78102,2.96
2021-08-27,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,CA,V2K 1Z1,5.03
2021-08-27,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,CA,t1k0b2,5.03
2021-08-27,Charge,com.vansteinengroentjes.apps.ddfive,premium,CA,t1k0b2,3.02
2021-08-27,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,17566,2.96
2021-08-27,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,55025,2.96
2021-08-27,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,55025,4.65
2021-08-27,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,77493,4.65
2021-08-27,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,80911,4.65
2021-08-27,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,91006,2.96
2021-08-27,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,75040,4.65
2021-08-28,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,BT23 8RH,3.46
2021-08-28,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,CZ,,3.58
2021-08-28,Charge,com.vansteinengroentjes.apps.ddfive,premium,CZ,,2.06
2021-08-28,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,39759,4.65
2021-08-28,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,14468,4.65
2021-08-28,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,54901,4.65
2021-08-28,Charge,com.vansteinengroentjes.apps.ddfive,premium,CA,T8W 0G8,3.02
2021-08-28,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,43302,2.96
2021-08-28,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,54401,2.96
2021-08-28,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,37302,2.96
2021-08-29,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,13601,4.65
2021-08-29,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,85212,4.65
2021-08-29,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,98092,4.65
2021-08-29,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,40214,4.65
2021-08-29,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,40214,2.96
2021-08-29,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,60468,2.96
2021-08-29,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,97035,4.65
2021-08-29,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,15205,4.65
2021-08-29,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,84401,4.65
2021-08-29,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,96929,4.65
2021-08-30,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,76036,4.65
2021-08-30,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,90621,4.65
2021-08-30,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,80517,2.96
2021-08-30,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,27893,4.65
2021-08-30,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,27893,2.96
2021-08-30,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,48876,4.65
2021-08-30,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,48876,2.96
2021-08-30,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,80911,4.65
2021-08-30,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,CA,S7M 1A7,5.03
2021-08-31,Charge,com.vansteinengroentjes.apps.ddfive,premium,CZ,40505,2.06
2021-08-31,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,38601,4.65
2021-08-31,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,38601,2.96
2021-08-31,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,45344,4.65
2021-08-31,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,80817,4.65
2021-08-31,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,61614,4.65
2021-09-01,Charge,com.vansteinengroentjes.apps.ddfive,premium,IT,20900,2.08
